_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
66d8e1bc4a16edc27e76389d,1383109,0,18/00189/FOOD,The Windjammer,Pub/bar/nightclub,7843,25 Admiralty Avenue,Silvertown,London,,E16 2PN,,5,fhrs_5_en-gb,2021-06-01T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0310664, 'latitude': 51.4995017}",,4649.636356802918,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1383109'}]"
66d8e1bc4a16edc27e7638a3,1319364,0,14034,From Origin,Other catering premises,7841,Unit 2 12 Horn Lane,,Greenwich,,SE10 0RT,,5,fhrs_5_en-gb,2021-03-22T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0182414, 'latitude': 51.4869924}",,4649.646401159161,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1319364'}]"
66d8e1bc4a16edc27e7638a7,695486,0,PI/000186740,Angerstein Hotel,Pub/bar/nightclub,7843,The Angerstein 108 Woolwich Road,,Greenwich,,SE10 0LE,,5,fhrs_5_en-gb,2021-06-19T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0174768, 'latitude': 51.4863131}",,4649.649445942743,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695486'}]"
66d8e1bc4a16edc27e7638af,1021276,0,133479,Comptoir Libanais at The Oracle,Restaurant/Cafe/Canteen,1,,Riverside Pavilion,Oracle Shopping Centre,,,,5,fhrs_5_en-gb,2019-09-11T00:00:00,884,Reading,http://www.reading.gov.uk,consumerprotection@reading.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0244, 'latitude': 51.49342}",,4649.656920778844,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1021276'}]"
66d8e1bc4a16edc27e7638b1,1176374,0,19/00812/FOOD,Little Hudson,Restaurant/Cafe/Canteen,1,4 Starboard Way,Silvertown,London,,E16 2NZ,,5,fhrs_5_en-gb,2020-09-08T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0309519991278648, 'latitude': 51.5000343322754}",,4649.660030368961,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1176374'}]"
66d8e1bc4a16edc27e7638ba,1025346,0,PI/000195939,Aldi,Retailers - supermarkets/hypermarkets,7840,1 Brocklebank Road,,Charlton,Greenwich,SE7 7FR,,5,fhrs_5_en-gb,2021-05-04T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0212533, 'latitude': 51.4905569}",,4649.666942739658,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1025346'}]"
66d8e1bc4a16edc27e7638bb,1350891,0,14200,Home Bargains,Retailers - supermarkets/hypermarkets,7840,1 Brocklebank Road,,Charlton,Greenwich,SE7 7FR,,5,fhrs_5_en-gb,2021-08-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0212533, 'latitude': 51.4905569}",,4649.666942739658,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1350891'}]"
66d8e1bc4a16edc27e7638be,1134636,0,12693,Ruby's of London,Manufacturers/packers,7839,Unit 22 12 Horn Lane,,Greenwich,,SE10 0RT,,5,fhrs_5_en-gb,2021-09-08T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0188732, 'latitude': 51.4882495}",,4649.669349133975,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1134636'}]"
66d8e1bc4a16edc27e7638e5,694428,0,PI/000078547,See Woo Cash & Carry,Retailers - other,4613,20 Horn Lane,,Greenwich,,SE10 0RT,,5,fhrs_5_en-gb,2021-01-28T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0182104620684886, 'latitude': 51.4886599655016}",,4649.708555253333,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694428'}]"
66d8e1bc4a16edc27e7638eb,1106088,0,12459,Centre Point Food & Wine Ltd,Retailers - other,4613,76 Woolwich Road,,Greenwich,,SE10 0LE,,5,fhrs_5_en-gb,2022-02-12T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0153468, 'latitude': 51.486026}",,4649.716674804751,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1106088'}]"
66d8e1bc4a16edc27e763909,1348945,0,PI/000023345,Sainsbury's Petrol Station,Retailers - other,4613,Sainsburys Petrol Station Commercial Way,,Greenwich,,SE10 0QJ,,5,fhrs_5_en-gb,2021-02-26T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0165633, 'latitude': 51.4879474}",,4649.742588699258,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1348945'}]"
66d8e1bc4a16edc27e763926,1079194,0,18/00385/FOOD,Triple Two Coffee,Restaurant/Cafe/Canteen,1,38 Royal Crest Avenue,Silvertown,London,,E16 2TF,,5,fhrs_5_en-gb,2020-02-07T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0272549, 'latitude': 51.4995902}",,4649.778632323716,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1079194'}]"
66d8e1bc4a16edc27e763927,1397355,0,14633,Amore & Sapore Pizzeria,Restaurant/Cafe/Canteen,1,42 Woolwich Road,,Greenwich,,SE10 0JU,,5,fhrs_5_en-gb,2022-02-10T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0135573, 'latitude': 51.4859488}",,4649.779159670448,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1397355'}]"
66d8e1bc4a16edc27e763934,1394250,0,14606,Castellanos pizza Ltd,Restaurant/Cafe/Canteen,1,139 Woolwich Road,,Greenwich,,SE10 0RJ,,5,fhrs_5_en-gb,2021-11-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0137837, 'latitude': 51.4863318}",,4649.78491105744,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1394250'}]"
66d8e1bc4a16edc27e76393a,694943,0,PI/000167037,Baron's Grill,Takeaway/sandwich shop,7844,30 Woolwich Road,,Greenwich,,SE10 0JU,,5,fhrs_5_en-gb,2021-10-06T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.013084, 'latitude': 51.4859929}",,4649.798047078461,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694943'}]"
66d8e1bc4a16edc27e763941,1401633,0,14658,Pasta Evangelists,Takeaway/sandwich shop,7844,22 Woolwich Road,,Greenwich,,SE10 0JU,,5,fhrs_5_en-gb,2022-01-07T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0127965, 'latitude': 51.4860068}",,4649.80904844762,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1401633'}]"
66d8e1bc4a16edc27e76394e,865982,0,PI/000199671,Fisherman's Inn,Takeaway/sandwich shop,7844,103 - 105 Woolwich Road,,Greenwich,,SE10 0RF,,5,fhrs_5_en-gb,2021-03-10T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0128808, 'latitude': 51.4862842}",,4649.816121755544,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/865982'}]"
66d8e1bc4a16edc27e76394f,1421942,0,14826,Papa Johns,Takeaway/sandwich shop,7844,119 Woolwich Road,,Greenwich,,SE10 0RF,,5,fhrs_5_en-gb,2022-02-21T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0128383, 'latitude': 51.4863148}",,4649.818792495288,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1421942'}]"
66d8e1bc4a16edc27e763951,1009419,0,PI/000202426,The River Ale House,Pub/bar/nightclub,7843,131 Woolwich Road,,Greenwich,,SE10 0RJ,,5,fhrs_5_en-gb,2021-06-19T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0127368, 'latitude': 51.4862866}",,4649.821465049436,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1009419'}]"
66d8e1bc4a16edc27e76395c,1225068,0,13328,Little Details Daycare Nursery,Caring Premises,5,Shop Blue Building 115 Woolwich Road,,Greenwich,,SE10 0RF,,5,fhrs_5_en-gb,2020-03-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0122937, 'latitude': 51.4862923}",,4649.837845200802,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1225068'}]"
66d8e1bc4a16edc27e763965,1377062,0,21/00282/FOOD,Happy Tummy Ltd,Mobile caterer,7846,Deanston Wharf,Bradfield Road,Silvertown,London,E16 2AX,,5,fhrs_5_en-gb,2021-09-27T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0245555, 'latitude': 51.4992257}",,4649.863761200021,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1377062'}]"
66d8e1bc4a16edc27e76397b,1399733,0,14652,Co-op Greenwich Millennium Village,Retailers - other,4613,1 Trathen Square,,Greenwich,,SE10 0BH,,5,fhrs_5_en-gb,2021-12-21T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0164055, 'latitude': 51.4918262}",,4649.890289513667,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1399733'}]"
66d8e1bc4a16edc27e763980,694211,0,PI/000035021,Vanbrugh Tavern,Pub/bar/nightclub,7843,The Vanbrugh Tavern 91 Colomb Street,,Greenwich,,SE10 9EZ,,5,fhrs_5_en-gb,2021-07-23T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0079148, 'latitude': 51.4834106}",,4649.892237886185,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694211'}]"
66d8e1bc4a16edc27e763982,694572,0,PI/000113912,Greenwich Yacht Club (Landside),Restaurant/Cafe/Canteen,1,1 Peartree Way,,Greenwich,,SE10 0XS,,5,fhrs_5_en-gb,2022-02-25T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.018224, 'latitude': 51.4937231}",,4649.893354381569,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694572'}]"
66d8e1bc4a16edc27e763994,1394253,0,PI/000023354,B&Q Greenwich,Retailers - other,4613,59 Bugsbys Way,,Charlton,Greenwich,SE10 0QJ,,5,fhrs_5_en-gb,2022-01-26T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0143047, 'latitude': 51.4902146}",,4649.907975269776,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1394253'}]"
66d8e1bc4a16edc27e7639af,940034,0,PI/000200771,Costa,Restaurant/Cafe/Canteen,1,7 Lambarde Square,,Greenwich,,SE10 9GB,,5,fhrs_5_en-gb,2021-05-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0090891, 'latitude': 51.485929}",,4649.941512238109,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/940034'}]"
66d8e1bc4a16edc27e7639bf,1194720,0,13064,Nando's Chickenland,Restaurant/Cafe/Canteen,1,61D Bugsbys Way,,Charlton,Greenwich,SE10 0QJ,,5,fhrs_5_en-gb,2021-11-08T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0128758, 'latitude': 51.4902364}",,4649.960916939334,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1194720'}]"
66d8e1bc4a16edc27e7639c6,1065702,0,PI/000204504,Toomai Square,Restaurant/Cafe/Canteen,1,5 - 6 Lambarde Square,,Greenwich,,SE10 9GB,,5,fhrs_5_en-gb,2022-04-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0085847, 'latitude': 51.4860711}",,4649.965120724268,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1065702'}]"
66d8e1bc4a16edc27e7639c7,1156694,0,12365,IKEA,Restaurant/Cafe/Canteen,1,55 Bugsbys Way,,Charlton,Greenwich,SE10 0QJ,,5,fhrs_5_en-gb,2021-07-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0127550000324845, 'latitude': 51.490234375}",,4649.965251154349,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1156694'}]"
66d8e1bc4a16edc27e7639c8,738846,0,PI/000196167,Sushi London,Takeaway/sandwich shop,7844,131 Vanbrugh Hill,,Blackheath,Greenwich,SE10 9HN,,5,fhrs_5_en-gb,2020-11-19T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0077979, 'latitude': 51.4853371}",,4649.966984378381,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/738846'}]"
66d8e1bc4a16edc27e7639d6,694144,0,PI/000023310,Odeon,Other catering premises,7841,61 Bugsbys Way,,Charlton,Greenwich,SE10 0QJ,,5,fhrs_5_en-gb,2021-11-08T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0127744, 'latitude': 51.490576}",,4649.977043636983,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694144'}]"
66d8e1bc4a16edc27e7639d7,1200554,0,13106,Burger King,Restaurant/Cafe/Canteen,1,61 Bugsbys Way,,Charlton,Greenwich,SE10 0QJ,,5,fhrs_5_en-gb,2021-11-08T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0127744, 'latitude': 51.490576}",,4649.977043636983,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1200554'}]"
66d8e1bc4a16edc27e7639e4,694143,0,PI/000023309,Pizza Hut,Restaurant/Cafe/Canteen,1,61B Bugsbys Way,,Charlton,Greenwich,SE10 0QJ,,5,fhrs_5_en-gb,2022-02-12T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0122667, 'latitude': 51.4904178}",,4649.98978220781,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694143'}]"
66d8e1bc4a16edc27e7639ea,1131711,0,12630,Pepe's Piri Piri,Takeaway/sandwich shop,7844,7 Woolwich Road,,Greenwich,,SE10 0RA,,5,fhrs_5_en-gb,2021-07-27T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0077774, 'latitude': 51.4861828}",,4649.998672310569,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1131711'}]"
66d8e1bc4a16edc27e7639fe,1282353,0,13777,Mooboo Greenwich,Takeaway/sandwich shop,7844,224 Trafalgar Road,,Greenwich,,SE10 9ER,,5,fhrs_5_en-gb,2020-09-22T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0069702, 'latitude': 51.4855132}",,4650.00363722898,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1282353'}]"
66d8e1bc4a16edc27e763a05,695144,0,PI/000176644,Gurkha's Inn,Restaurant/Cafe/Canteen,1,17 Colomb Street,,Greenwich,,SE10 9HA,,5,fhrs_5_en-gb,2021-07-23T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0068835, 'latitude': 51.4855056}",,4650.006523677996,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695144'}]"
66d8e1bc4a16edc27e763a06,694808,0,PI/000149146,Star Express,Restaurant/Cafe/Canteen,1,220 - 222 Trafalgar Road,,Greenwich,,SE10 9ER,,5,fhrs_5_en-gb,2021-10-11T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0068776, 'latitude': 51.485503}",,4650.006643905934,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694808'}]"
